image_name,bboxes,classes
HFlipRotate270/51_7_7.jpg,"[[429, 314, 477, 367], [368, 316, 416, 369], [256, 324, 297, 370]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate90/99_2_6.jpg,"[[371, 476, 489, 512]]",['Floating Head Tank']
Rotate180/99_2_6.jpg,"[[476, 23, 512, 141]]",['Floating Head Tank']
Rotate270/99_2_6.jpg,"[[23, 0, 141, 36]]",['Floating Head Tank']
HorizontalFlip/99_2_6.jpg,"[[476, 371, 512, 489]]",['Floating Head Tank']
HFlipRotate90/99_2_6.jpg,"[[371, 0, 489, 36]]",['Floating Head Tank']
HFlipRotate180/99_2_6.jpg,"[[0, 23, 36, 141]]",['Floating Head Tank']
HFlipRotate270/99_2_6.jpg,"[[23, 476, 141, 512]]",['Floating Head Tank']
Rotate90/16_6_6.jpg,"[[0, 230, 127, 360], [2, 48, 128, 178]]","['Floating Head Tank', 'Floating Head Tank']"
Rotate180/16_6_6.jpg,"[[230, 385, 360, 512], [48, 384, 178, 510]]","['Floating Head Tank', 'Floating Head Tank']"
Rotate270/16_6_6.jpg,"[[385, 152, 512, 282], [384, 334, 510, 464]]","['Floating Head Tank', 'Floating Head Tank']"
HorizontalFlip/16_6_6.jpg,"[[230, -1, 360, 127], [48, 2, 178, 128]]","['Floating Head Tank', 'Floating Head Tank']"
HFlipRotate90/16_6_6.jpg,"[[0, 152, 127, 282], [2, 334, 128, 464]]","['Floating Head Tank', 'Floating Head Tank']"
HFlipRotate180/16_6_6.jpg,"[[152, 385, 282, 512], [334, 384, 464, 510]]","['Floating Head Tank', 'Floating Head Tank']"
HFlipRotate270/16_6_6.jpg,"[[385, 230, 512, 360], [384, 48, 510, 178]]","['Floating Head Tank', 'Floating Head Tank']"
Rotate90/89_1_1.jpg,"[[341, 161, 426, 236], [415, 44, 495, 116], [48, 0, 144, 56]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate180/89_1_1.jpg,"[[161, 86, 236, 171], [44, 17, 116, 97], [0, 368, 56, 464]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate270/89_1_1.jpg,"[[86, 276, 171, 351], [17, 396, 97, 468], [368, 456, 464, 512]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HorizontalFlip/89_1_1.jpg,"[[161, 341, 236, 426], [44, 415, 116, 495], [0, 48, 56, 144]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate90/89_1_1.jpg,"[[341, 276, 426, 351], [415, 396, 495, 468], [48, 456, 144, 512]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate180/89_1_1.jpg,"[[276, 86, 351, 171], [396, 17, 468, 97], [456, 368, 512, 464]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate270/89_1_1.jpg,"[[86, 161, 171, 236], [17, 44, 97, 116], [368, 0, 464, 56]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate90/100_4_6.jpg,"[[337, 438, 392, 482], [489, 438, 512, 481]]","['Floating Head Tank', 'Floating Head Tank']"
Rotate180/100_4_6.jpg,"[[438, 120, 482, 175], [438, 0, 481, 23]]","['Floating Head Tank', 'Floating Head Tank']"
Rotate270/100_4_6.jpg,"[[120, 30, 175, 74], [0, 31, 23, 74]]","['Floating Head Tank', 'Floating Head Tank']"
HorizontalFlip/100_4_6.jpg,"[[438, 337, 482, 392], [438, 489, 481, 513]]","['Floating Head Tank', 'Floating Head Tank']"
HFlipRotate90/100_4_6.jpg,"[[337, 30, 392, 74], [489, 31, 512, 74]]","['Floating Head Tank', 'Floating Head Tank']"
HFlipRotate180/100_4_6.jpg,"[[30, 120, 74, 175], [31, 0, 74, 23]]","['Floating Head Tank', 'Floating Head Tank']"
HFlipRotate270/100_4_6.jpg,"[[120, 438, 175, 482], [0, 438, 23, 481]]","['Floating Head Tank', 'Floating Head Tank']"
Rotate90/24_1_3.jpg,"[[205, 402, 262, 457], [241, 306, 279, 345], [287, 343, 327, 381], [160, 338, 206, 382], [191, 266, 234, 309], [107, 212, 168, 272], [57, 274, 116, 334]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate180/24_1_3.jpg,"[[402, 250, 457, 307], [306, 233, 345, 271], [343, 185, 381, 225], [338, 306, 382, 352], [266, 278, 309, 321], [212, 344, 272, 405], [274, 396, 334, 455]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate270/24_1_3.jpg,"[[250, 55, 307, 110], [233, 167, 271, 206], [185, 131, 225, 169], [306, 130, 352, 174], [278, 203, 321, 246], [344, 240, 405, 300], [396, 178, 455, 238]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HorizontalFlip/24_1_3.jpg,"[[402, 205, 457, 262], [306, 241, 345, 279], [343, 287, 381, 327], [338, 160, 382, 206], [266, 191, 309, 234], [212, 107, 272, 168], [274, 57, 334, 116]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate90/24_1_3.jpg,"[[205, 55, 262, 110], [241, 167, 279, 206], [287, 131, 327, 169], [160, 130, 206, 174], [191, 203, 234, 246], [107, 240, 168, 300], [57, 178, 116, 238]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate180/24_1_3.jpg,"[[55, 250, 110, 307], [167, 233, 206, 271], [131, 185, 169, 225], [130, 306, 174, 352], [203, 278, 246, 321], [240, 344, 300, 405], [178, 396, 238, 455]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate270/24_1_3.jpg,"[[250, 402, 307, 457], [233, 306, 271, 345], [185, 343, 225, 381], [306, 338, 352, 382], [278, 266, 321, 309], [344, 212, 405, 272], [396, 274, 455, 334]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate90/21_5_7.jpg,"[[181, 478, 293, 512]]",['Floating Head Tank']
Rotate180/21_5_7.jpg,"[[478, 219, 512, 331]]",['Floating Head Tank']
Rotate270/21_5_7.jpg,"[[219, 0, 331, 34]]",['Floating Head Tank']
HorizontalFlip/21_5_7.jpg,"[[478, 181, 512, 293]]",['Floating Head Tank']
HFlipRotate90/21_5_7.jpg,"[[181, 0, 293, 34]]",['Floating Head Tank']
HFlipRotate180/21_5_7.jpg,"[[0, 219, 34, 331]]",['Floating Head Tank']
HFlipRotate270/21_5_7.jpg,"[[219, 478, 331, 512]]",['Floating Head Tank']
Rotate90/34_6_4.jpg,"[[293, 419, 340, 465], [269, 270, 321, 320], [460, 377, 512, 447]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate180/34_6_4.jpg,"[[419, 172, 465, 219], [270, 191, 320, 243], [377, 0, 447, 52]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate270/34_6_4.jpg,"[[172, 47, 219, 93], [191, 192, 243, 242], [0, 65, 52, 135]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HorizontalFlip/34_6_4.jpg,"[[419, 293, 465, 340], [270, 269, 320, 321], [377, 460, 447, 512]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate90/34_6_4.jpg,"[[293, 47, 340, 93], [269, 192, 321, 242], [460, 65, 512, 135]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate180/34_6_4.jpg,"[[47, 172, 93, 219], [192, 191, 242, 243], [65, 0, 135, 52]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate270/34_6_4.jpg,"[[172, 419, 219, 465], [191, 270, 243, 320], [0, 377, 52, 447]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate90/41_3_7.jpg,"[[428, 387, 474, 431], [497, 387, 512, 430], [427, 482, 474, 512], [497, 484, 512, 512]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate180/41_3_7.jpg,"[[387, 38, 431, 84], [387, 0, 430, 15], [482, 38, 512, 85], [484, 0, 512, 15]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate270/41_3_7.jpg,"[[38, 81, 84, 125], [0, 82, 15, 125], [38, 0, 85, 30], [0, 0, 15, 28]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HorizontalFlip/41_3_7.jpg,"[[387, 428, 431, 474], [387, 497, 430, 512], [482, 427, 512, 474], [484, 497, 512, 512]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate90/41_3_7.jpg,"[[428, 81, 474, 125], [497, 82, 512, 125], [427, 0, 474, 30], [497, 0, 512, 28]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate180/41_3_7.jpg,"[[81, 38, 125, 84], [82, 0, 125, 15], [0, 38, 30, 85], [0, 0, 28, 15]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate270/41_3_7.jpg,"[[38, 387, 84, 431], [0, 387, 15, 430], [38, 482, 85, 512], [0, 484, 15, 512]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate90/21_1_2.jpg,"[[378, 477, 476, 512], [295, 339, 396, 447], [486, 333, 511, 427], [406, 187, 507, 296], [326, 52, 424, 159], [254, 230, 325, 308], [194, 129, 265, 205]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate180/21_1_2.jpg,"[[477, 36, 512, 134], [339, 116, 447, 217], [333, 1, 427, 26], [187, 5, 296, 106], [52, 88, 159, 186], [230, 187, 308, 258], [129, 247, 205, 318]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate270/21_1_2.jpg,"[[36, 0, 134, 35], [116, 65, 217, 173], [1, 85, 26, 179], [5, 216, 106, 325], [88, 353, 186, 460], [187, 204, 258, 282], [247, 307, 318, 383]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HorizontalFlip/21_1_2.jpg,"[[477, 378, 512, 476], [339, 295, 447, 396], [333, 486, 427, 511], [187, 406, 296, 507], [52, 326, 159, 424], [230, 254, 308, 325], [129, 194, 205, 265]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate90/21_1_2.jpg,"[[378, 0, 476, 35], [295, 65, 396, 173], [486, 85, 511, 179], [406, 216, 507, 325], [326, 353, 424, 460], [254, 204, 325, 282], [194, 307, 265, 383]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate180/21_1_2.jpg,"[[0, 36, 35, 134], [65, 116, 173, 217], [85, 1, 179, 26], [216, 5, 325, 106], [353, 88, 460, 186], [204, 187, 282, 258], [307, 247, 383, 318]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate270/21_1_2.jpg,"[[36, 477, 134, 512], [116, 339, 217, 447], [1, 333, 26, 427], [5, 187, 106, 296], [88, 52, 186, 159], [187, 230, 258, 308], [247, 129, 318, 205]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate90/33_2_5.jpg,"[[269, 489, 337, 511], [181, 311, 217, 347], [149, 165, 215, 229], [120, 45, 183, 109]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate180/33_2_5.jpg,"[[489, 175, 511, 243], [311, 295, 347, 331], [165, 297, 229, 363], [45, 329, 109, 392]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate270/33_2_5.jpg,"[[175, 1, 243, 23], [295, 165, 331, 201], [297, 283, 363, 347], [329, 403, 392, 467]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HorizontalFlip/33_2_5.jpg,"[[489, 269, 511, 337], [311, 181, 347, 217], [165, 149, 229, 215], [45, 120, 109, 183]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate90/33_2_5.jpg,"[[269, 1, 337, 23], [181, 165, 217, 201], [149, 283, 215, 347], [120, 403, 183, 467]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate180/33_2_5.jpg,"[[1, 175, 23, 243], [165, 295, 201, 331], [283, 297, 347, 363], [403, 329, 467, 392]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate270/33_2_5.jpg,"[[175, 489, 243, 511], [295, 311, 331, 347], [297, 165, 363, 229], [329, 45, 392, 109]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate90/01_5_1.jpg,"[[361, 474, 387, 504], [230, 503, 256, 512], [232, 416, 254, 440], [227, 261, 254, 293], [178, 417, 200, 442], [178, 359, 201, 384], [164, 260, 190, 293], [165, 503, 191, 511], [125, 416, 148, 441], [126, 358, 147, 384], [98, 261, 126, 293], [102, 503, 126, 511], [38, 504, 62, 512], [16, 417, 36, 441], [16, 359, 37, 383], [71, 358, 92, 383], [17, 290, 33, 308], [16, 248, 32, 267], [56, 249, 69, 265], [69, 94, 110, 139], [1, 94, 35, 140], [18, 1, 67, 22], [303, 0, 353, 20], [420, 1, 490, 34]]","['Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate180/01_5_1.jpg,"[[474, 125, 504, 151], [503, 256, 512, 282], [416, 258, 440, 280], [261, 258, 293, 285], [417, 312, 442, 334], [359, 311, 384, 334], [260, 322, 293, 348], [503, 321, 511, 347], [416, 364, 441, 387], [358, 365, 384, 386], [261, 386, 293, 414], [503, 386, 511, 410], [504, 450, 512, 474], [417, 476, 441, 496], [359, 475, 383, 496], [358, 420, 383, 441], [290, 479, 308, 495], [248, 480, 267, 496], [249, 443, 265, 456], [94, 402, 139, 443], [94, 477, 140, 511], [1, 445, 22, 494], [0, 159, 20, 209], [1, 22, 34, 92]]","['Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate270/01_5_1.jpg,"[[125, 8, 151, 38], [256, 0, 282, 9], [258, 72, 280, 96], [258, 219, 285, 251], [312, 70, 334, 95], [311, 128, 334, 153], [322, 219, 348, 252], [321, 1, 347, 9], [364, 71, 387, 96], [365, 128, 386, 154], [386, 219, 414, 251], [386, 1, 410, 9], [450, 0, 474, 8], [476, 71, 496, 95], [475, 129, 496, 153], [420, 129, 441, 154], [479, 204, 495, 222], [480, 245, 496, 264], [443, 247, 456, 263], [402, 373, 443, 418], [477, 372, 511, 418], [445, 490, 494, 511], [159, 492, 209, 512], [22, 478, 92, 511]]","['Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HorizontalFlip/01_5_1.jpg,"[[474, 361, 504, 387], [503, 230, 512, 256], [416, 232, 440, 254], [261, 227, 293, 254], [417, 178, 442, 200], [359, 178, 384, 201], [260, 164, 293, 190], [503, 165, 511, 191], [416, 125, 441, 148], [358, 126, 384, 147], [261, 98, 293, 126], [503, 102, 511, 126], [504, 38, 512, 62], [417, 16, 441, 36], [359, 16, 383, 37], [358, 71, 383, 92], [290, 17, 308, 33], [248, 16, 267, 32], [249, 56, 265, 69], [94, 69, 139, 110], [94, 1, 140, 35], [1, 18, 22, 67], [0, 303, 20, 353], [1, 420, 34, 490]]","['Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate90/01_5_1.jpg,"[[361, 8, 387, 38], [230, 0, 256, 9], [232, 72, 254, 96], [227, 219, 254, 251], [178, 70, 200, 95], [178, 128, 201, 153], [164, 219, 190, 252], [165, 1, 191, 9], [125, 71, 148, 96], [126, 128, 147, 154], [98, 219, 126, 251], [102, 1, 126, 9], [38, 0, 62, 8], [16, 71, 36, 95], [16, 129, 37, 153], [71, 129, 92, 154], [17, 204, 33, 222], [16, 245, 32, 264], [56, 247, 69, 263], [69, 373, 110, 418], [1, 372, 35, 418], [18, 490, 67, 511], [303, 492, 353, 512], [420, 478, 490, 511]]","['Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate180/01_5_1.jpg,"[[8, 125, 38, 151], [0, 256, 9, 282], [72, 258, 96, 280], [219, 258, 251, 285], [70, 312, 95, 334], [128, 311, 153, 334], [219, 322, 252, 348], [1, 321, 9, 347], [71, 364, 96, 387], [128, 365, 154, 386], [219, 386, 251, 414], [1, 386, 9, 410], [0, 450, 8, 474], [71, 476, 95, 496], [129, 475, 153, 496], [129, 420, 154, 441], [204, 479, 222, 495], [245, 480, 264, 496], [247, 443, 263, 456], [373, 402, 418, 443], [372, 477, 418, 511], [490, 445, 511, 494], [492, 159, 512, 209], [478, 22, 511, 92]]","['Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate270/01_5_1.jpg,"[[125, 474, 151, 504], [256, 503, 282, 512], [258, 416, 280, 440], [258, 261, 285, 293], [312, 417, 334, 442], [311, 359, 334, 384], [322, 260, 348, 293], [321, 503, 347, 511], [364, 416, 387, 441], [365, 358, 386, 384], [386, 261, 414, 293], [386, 503, 410, 511], [450, 504, 474, 512], [476, 417, 496, 441], [475, 359, 496, 383], [420, 358, 441, 383], [479, 290, 495, 308], [480, 248, 496, 267], [443, 249, 456, 265], [402, 94, 443, 139], [477, 94, 511, 140], [445, 1, 494, 22], [159, 0, 209, 20], [22, 1, 92, 34]]","['Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate90/79_8_4.jpg,"[[437, 117, 480, 166]]",['Floating Head Tank']
Rotate180/79_8_4.jpg,"[[117, 32, 166, 75]]",['Floating Head Tank']
Rotate270/79_8_4.jpg,"[[32, 346, 75, 395]]",['Floating Head Tank']
HorizontalFlip/79_8_4.jpg,"[[117, 437, 166, 480]]",['Floating Head Tank']
HFlipRotate90/79_8_4.jpg,"[[437, 346, 480, 395]]",['Floating Head Tank']
HFlipRotate180/79_8_4.jpg,"[[346, 32, 395, 75]]",['Floating Head Tank']
HFlipRotate270/79_8_4.jpg,"[[32, 117, 75, 166]]",['Floating Head Tank']
Rotate90/78_8_3.jpg,"[[2, 253, 89, 351], [0, 0, 85, 95], [108, 73, 210, 180], [189, 0, 290, 65]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate180/78_8_3.jpg,"[[253, 423, 351, 510], [0, 427, 95, 512], [73, 302, 180, 404], [0, 222, 65, 323]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate270/78_8_3.jpg,"[[423, 161, 510, 259], [427, 417, 512, 512], [302, 332, 404, 439], [222, 447, 323, 512]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HorizontalFlip/78_8_3.jpg,"[[253, 2, 351, 89], [0, 0, 95, 85], [73, 108, 180, 210], [0, 189, 65, 290]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate90/78_8_3.jpg,"[[2, 161, 89, 259], [0, 417, 85, 512], [108, 332, 210, 439], [189, 447, 290, 512]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate180/78_8_3.jpg,"[[161, 423, 259, 510], [417, 427, 512, 512], [332, 302, 439, 404], [447, 222, 512, 323]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
HFlipRotate270/78_8_3.jpg,"[[423, 253, 510, 351], [427, 0, 512, 95], [302, 73, 404, 180], [222, 0, 323, 65]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate90/86_3_1.jpg,"[[407, 426, 473, 490]]",['Floating Head Tank']
Rotate180/86_3_1.jpg,"[[426, 39, 490, 105]]",['Floating Head Tank']
Rotate270/86_3_1.jpg,"[[39, 22, 105, 86]]",['Floating Head Tank']
HorizontalFlip/86_3_1.jpg,"[[426, 407, 490, 473]]",['Floating Head Tank']
HFlipRotate90/86_3_1.jpg,"[[407, 22, 473, 86]]",['Floating Head Tank']
HFlipRotate180/86_3_1.jpg,"[[22, 39, 86, 105]]",['Floating Head Tank']
HFlipRotate270/86_3_1.jpg,"[[39, 426, 105, 490]]",['Floating Head Tank']
Rotate90/88_6_8.jpg,"[[3, 414, 70, 481]]",['Floating Head Tank']
Rotate180/88_6_8.jpg,"[[414, 442, 481, 509]]",['Floating Head Tank']
Rotate270/88_6_8.jpg,"[[442, 31, 509, 98]]",['Floating Head Tank']
HorizontalFlip/88_6_8.jpg,"[[414, 3, 481, 70]]",['Floating Head Tank']
HFlipRotate90/88_6_8.jpg,"[[3, 31, 70, 98]]",['Floating Head Tank']
HFlipRotate180/88_6_8.jpg,"[[31, 442, 98, 509]]",['Floating Head Tank']
HFlipRotate270/88_6_8.jpg,"[[442, 414, 509, 481]]",['Floating Head Tank']
Rotate90/56_2_8.jpg,"[[428, 35, 512, 137]]",['Floating Head Tank']
Rotate180/56_2_8.jpg,"[[35, 0, 137, 84]]",['Floating Head Tank']
Rotate270/56_2_8.jpg,"[[0, 375, 84, 477]]",['Floating Head Tank']
HorizontalFlip/56_2_8.jpg,"[[35, 428, 137, 513]]",['Floating Head Tank']
HFlipRotate90/56_2_8.jpg,"[[428, 375, 512, 477]]",['Floating Head Tank']
HFlipRotate180/56_2_8.jpg,"[[375, 0, 477, 84]]",['Floating Head Tank']
HFlipRotate270/56_2_8.jpg,"[[0, 35, 84, 137]]",['Floating Head Tank']
Rotate90/43_4_6.jpg,"[[1, 10, 57, 145]]",['Floating Head Tank']
Rotate180/43_4_6.jpg,"[[10, 455, 145, 511]]",['Floating Head Tank']
Rotate270/43_4_6.jpg,"[[455, 367, 511, 502]]",['Floating Head Tank']
HorizontalFlip/43_4_6.jpg,"[[10, 1, 145, 57]]",['Floating Head Tank']
HFlipRotate90/43_4_6.jpg,"[[1, 367, 57, 502]]",['Floating Head Tank']
HFlipRotate180/43_4_6.jpg,"[[367, 455, 502, 511]]",['Floating Head Tank']
HFlipRotate270/43_4_6.jpg,"[[455, 10, 511, 145]]",['Floating Head Tank']
Rotate90/76_2_6.jpg,"[[25, 333, 105, 410], [88, 231, 182, 324], [0, 141, 83, 232]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
Rotate180/76_2_6.jpg,"[[333, 407, 410, 487], [231, 330, 324, 424], [141, 429, 232, 512]]","['Floating Head Tank', 'Floating Head Tank', 'Floating Head Tank']"
